# {"t_start": 1548798331.965678, "env_id": "SeaquestNoFrameskip-v4"} 
r,l,t
1720.0,2099,17298.303364
1080.0,1537,17312.803525
1720.0,1904,17330.771651
1920.0,2187,17351.099381
1560.0,1871,17368.38361
1460.0,2155,17388.601868
900.0,1586,17403.366215
960.0,1593,17418.194844
1340.0,2065,17437.425955
1460.0,2192,17457.92695
1560.0,1847,17475.20119
1540.0,2282,17496.477597
1280.0,2018,17515.307458
1480.0,2302,17536.791529
1700.0,2354,17558.734806
1600.0,2318,17580.340933
1680.0,2318,17601.972313
1220.0,1840,17619.092692
1560.0,2197,17639.478641
1900.0,2606,17663.930792
1200.0,1891,17681.610842
1700.0,2299,17703.043675
1660.0,2123,17722.955568
2100.0,2793,17749.090751
1580.0,2389,17771.458094
1020.0,1641,17786.904909
1700.0,2311,17808.555489
1360.0,2041,17827.602108
1700.0,2309,17849.068941
2320.0,2344,17870.872538
1620.0,1909,17888.76054
3060.0,2936,17916.140239
1760.0,2266,17937.420915
1880.0,1857,17954.828904
2100.0,2170,17975.010381
1620.0,2354,17997.104777
2200.0,2200,18017.693472
1740.0,1972,18036.092121
1520.0,2137,18056.050431
1840.0,2444,18078.921559
2420.0,2582,18103.12388
2420.0,2468,18126.149502
1300.0,1894,18143.801871
1640.0,2336,18165.53668
1240.0,1898,18183.419757
1140.0,1504,18197.420176
1440.0,2084,18216.766274
2640.0,2614,18241.114029
1900.0,2160,18261.191749
1880.0,2583,18285.532443
2540.0,2473,18308.811377
1940.0,2171,18329.040563
1600.0,1852,18346.265877
1280.0,1827,18363.196021
2980.0,2815,18389.39051
860.0,1386,18402.27188
1260.0,2081,18421.683065
1760.0,2294,18443.135236
1660.0,2277,18464.545324
2440.0,2391,18486.873217
2080.0,2772,18512.605712
1520.0,2143,18532.513766
1560.0,2111,18552.141746
1760.0,2280,18573.417592
2020.0,2721,18598.805158
1900.0,2559,18622.662649
1960.0,2217,18643.417221
1700.0,2302,18664.818679
1080.0,1639,18680.008962
2260.0,2503,18703.548753
1420.0,2099,18723.341799
900.0,1459,18736.787255
1740.0,1933,18755.055779
1780.0,2094,18774.676783
1680.0,2023,18793.673532
2940.0,2696,18818.853671
2700.0,2288,18840.145246
1380.0,1693,18855.939105
3220.0,2913,18883.010122
1880.0,2478,18906.136406
3120.0,2903,18933.198804
1820.0,2326,18954.83063
1900.0,2358,18977.039455
1300.0,1907,18994.806487
2060.0,2243,19015.965077
1380.0,1989,19034.599151
2220.0,2794,19060.628814
1780.0,2296,19081.979093
1840.0,2295,19103.323775
1320.0,1983,19121.75647
1680.0,1938,19139.891084
1700.0,2294,19161.444243
940.0,1549,19175.98142
1600.0,2238,19196.939868
2080.0,2714,19222.262915
2820.0,2590,19246.405962
1200.0,1788,19263.163954
2260.0,2244,19284.136423
1920.0,2470,19307.147541
2440.0,2457,19329.955256
1860.0,1953,19348.301506
1600.0,2150,19368.410013
1580.0,2036,19387.415761
1880.0,1840,19404.740331
2420.0,2443,19427.527198
1480.0,1810,19444.28102
1540.0,1923,19462.265581
1700.0,2339,19483.931287
780.0,1257,19495.616903
1920.0,2012,19514.495477
2740.0,2756,19540.254832
1820.0,2441,19562.988349
1960.0,2174,19583.096465
940.0,1353,19595.71997
1600.0,2256,19616.657873
1600.0,2285,19637.991289
1300.0,1863,19655.236965
1780.0,2276,19676.502728
2080.0,2310,19698.166502
2160.0,2313,19719.671586
1860.0,2634,19744.082901
1760.0,1979,19762.542471
2020.0,2145,19782.48603
2780.0,2901,19809.581726
1420.0,1767,19826.13088
2420.0,2764,19852.018455
1680.0,2036,19870.86134
1740.0,2382,19893.066054
1260.0,1837,19910.077626
2180.0,2303,19931.66337
1120.0,1605,19946.501086
2020.0,2333,19968.498139
1300.0,1863,19985.716522
2300.0,2488,20008.942101
2120.0,2326,20030.716512
1660.0,1863,20047.912221
1700.0,2289,20069.215421
2840.0,2602,20093.318962
3840.0,3298,20124.006588
2440.0,2239,20144.957004
3040.0,2973,20172.838974
1940.0,2473,20195.964166
1660.0,2051,20215.145459
1700.0,2269,20236.209174
2060.0,2230,20257.081145
1380.0,1461,20270.462843
1640.0,2288,20291.840987
2460.0,2545,20315.552203
1220.0,1688,20331.329247
1640.0,2373,20353.399542
2780.0,2744,20379.211511
2220.0,2199,20399.69377
3360.0,2924,20426.865454
1780.0,2357,20448.889883
1500.0,2141,20468.93498
1580.0,2439,20491.849118
1840.0,1976,20510.317151
1520.0,2069,20529.625455
1460.0,1754,20545.947339
1620.0,2032,20565.0921
2040.0,2704,20590.328889
1920.0,2633,20614.921448
1540.0,2081,20634.569175
1800.0,2323,20656.433154
1200.0,1777,20672.988891
1640.0,2323,20694.849992
3140.0,2899,20721.910118
3100.0,2879,20748.718496
1800.0,2405,20771.159176
2020.0,2591,20795.180049
1760.0,2047,20814.392248
2520.0,2485,20837.513518
1700.0,2298,20858.974388
3000.0,2607,20883.233824
1680.0,2137,20903.139309
1500.0,1691,20918.794861
1040.0,1500,20932.733635
3120.0,2927,20960.100634
1560.0,2082,20979.525888
1860.0,2421,21001.989974
2000.0,2079,21021.332985
1900.0,2457,21044.179539
2260.0,2343,21066.016465
980.0,1572,21080.771832
1560.0,2138,21100.841274
1480.0,2079,21120.318854
2000.0,2749,21146.03001
2320.0,2388,21168.298218
1660.0,2231,21189.131516
1300.0,1912,21206.955386
1080.0,1445,21220.467286
1340.0,1854,21237.699182
1420.0,1763,21254.229938
1340.0,1887,21271.857286
1660.0,2315,21293.530319
1700.0,2322,21315.304851
1560.0,2200,21335.985442
1280.0,1917,21353.846513
1120.0,1791,21370.642847
1280.0,1912,21388.562335
2080.0,2275,21409.956156
2380.0,2069,21429.267669
1220.0,1838,21446.381973
1800.0,2031,21465.316467
1440.0,2069,21484.901815
3000.0,2946,21512.505708
1760.0,2042,21531.556954
1580.0,2442,21554.549117
700.0,1154,21565.300398
1980.0,2147,21585.280315
1840.0,2139,21605.125162
2560.0,2530,21628.756977
2420.0,2271,21650.208401
1260.0,1893,21667.876243
1620.0,1808,21684.80605
1560.0,2198,21705.44606
1820.0,2466,21728.473282
1880.0,2593,21752.716062
1760.0,2446,21775.63159
1740.0,2265,21796.706188
1420.0,2028,21815.626235
600.0,1282,21827.495691
1160.0,1799,21844.304008
2220.0,2378,21866.690593
1460.0,2062,21885.757696
1800.0,2196,21906.291699
1480.0,1859,21923.647269
2200.0,2299,21945.035321
1300.0,1635,21960.386494
880.0,1449,21973.851069
1460.0,2061,21992.961657
740.0,1292,22004.995673
1460.0,2132,22024.899403
1660.0,2232,22045.704474
2640.0,2682,22070.716751
2260.0,2450,22093.742376
1580.0,2293,22115.016582
2060.0,2217,22135.820406
1900.0,2591,22159.973626
1880.0,2648,22184.617139
1940.0,2053,22203.902575
1560.0,1875,22221.415433
2340.0,2328,22243.156353
2380.0,2325,22264.8321
2260.0,2208,22285.606141
1700.0,1981,22304.178416
2200.0,2555,22328.157072
2180.0,2270,22349.181375
1380.0,1605,22364.086267
2680.0,2741,22389.884572
2180.0,2048,22409.060367
2920.0,2711,22434.370412
2760.0,2515,22457.871171
2460.0,2310,22479.492733
1740.0,2378,22501.60278
1600.0,2184,22522.198945
1960.0,2183,22542.681483
1380.0,1895,22560.357844
1780.0,2323,22581.912526
1060.0,1728,22598.13274
1380.0,2027,22617.055713
1260.0,1781,22633.433558
1520.0,2103,22653.120703
1100.0,1370,22665.965586
1620.0,2363,22688.005363
1320.0,1825,22704.816653
1180.0,2005,22723.442045
2440.0,2499,22746.77777
1560.0,1967,22765.031538
1960.0,2759,22790.757884
1180.0,1854,22808.055531
1500.0,2174,22828.273791
1220.0,1798,22845.226834
1840.0,2312,22866.687259
800.0,1430,22880.009636
1700.0,2014,22898.758413
980.0,1456,22912.43652
1320.0,1852,22929.538718
1040.0,1615,22944.647339
1260.0,1839,22961.67629
2040.0,2758,22987.383482
1320.0,1978,23005.732806
1020.0,1509,23019.727096
2480.0,2902,23046.865834
3480.0,3057,23075.378598
1660.0,2286,23096.735339
2180.0,2258,23117.880294
2440.0,2492,23141.103327
1820.0,2406,23163.500397
1760.0,1980,23181.941524
1520.0,2167,23202.106722
1740.0,2286,23223.427422
1600.0,2204,23243.932731
1060.0,1540,23258.315243
1380.0,1882,23275.954184
1820.0,2296,23297.464674
2260.0,2434,23320.037226
1360.0,1907,23337.937391
1740.0,2333,23359.650026
1020.0,1676,23375.178593
1060.0,1404,23388.190258
760.0,1294,23400.364183
960.0,1580,23415.121168
1460.0,2059,23434.076432
1260.0,2009,23452.823235
1740.0,2304,23474.385229
1660.0,1959,23492.800873
1340.0,1463,23506.476987
1240.0,1828,23523.531573
1220.0,1515,23537.653969
1860.0,1867,23554.900127
1360.0,1433,23568.186314
1840.0,2429,23590.91517
1860.0,2391,23613.185268
1600.0,2315,23634.761539
1520.0,1998,23653.319957
780.0,1398,23666.343236
920.0,1705,23682.154452
1320.0,2041,23701.08624
1340.0,2038,23720.18019
1500.0,2067,23739.49644
1260.0,2045,23758.613911
1040.0,1637,23773.849787
1600.0,2153,23793.954024
1500.0,2265,23815.173455
1560.0,2231,23835.926104
1420.0,2055,23854.956075
1400.0,2033,23873.955629
1620.0,2267,23895.149072
1480.0,2095,23914.668523
1620.0,2263,23935.810923
1560.0,2250,23956.664001
1400.0,2075,23975.945673
1620.0,2271,23997.083272
1200.0,1686,24012.791576
1520.0,2201,24033.264187
1540.0,2266,24054.527849
1560.0,2176,24074.824627
1580.0,2228,24095.611569
1540.0,2024,24114.636923
1640.0,2267,24135.744657
1580.0,2279,24157.054813
720.0,1357,24169.780634
1280.0,1858,24187.003561
1100.0,1597,24201.745009
1260.0,1841,24218.907059
1280.0,1823,24236.094198
1600.0,2271,24257.187766
1580.0,2244,24278.205451
1280.0,1978,24296.609302
1580.0,2266,24317.691706
1240.0,1758,24334.246182
1420.0,1990,24352.852252
1560.0,2269,24373.996556
420.0,928,24382.579823
1140.0,1812,24399.586059
1660.0,2266,24420.873392
1240.0,1853,24438.116375
1060.0,1633,24453.208005
1520.0,2265,24474.445782
1240.0,1854,24491.605479
1480.0,2046,24510.674821
1400.0,2087,24529.99277
1740.0,2268,24551.21763
1660.0,2265,24572.388396
1460.0,2026,24591.152708
1140.0,1844,24608.325149
1620.0,2270,24629.236393
1340.0,2001,24647.868283
1560.0,2269,24668.958194
1440.0,2270,24690.230348
1600.0,2272,24711.293281
1180.0,1800,24728.071826
1360.0,2009,24746.916149
1600.0,2266,24768.070513
1640.0,2265,24789.1298
1580.0,2268,24810.110937
1560.0,2215,24830.631417
1560.0,2267,24851.591863
1220.0,1875,24869.237217
1320.0,1769,24885.827038
1500.0,2239,24906.632052
1460.0,2049,24925.698195
1620.0,2268,24946.754308
1580.0,2265,24968.061082
1640.0,2266,24989.252235
1200.0,1837,25006.543392
1140.0,1676,25022.26139
1580.0,2168,25042.44403
1640.0,2269,25063.535932
1680.0,2268,25084.653255
1520.0,2267,25105.688704
1300.0,1851,25122.997995
1520.0,2192,25143.610564
680.0,1155,25154.299681
1540.0,2138,25174.381146
1280.0,1862,25191.689525
1580.0,2271,25212.918198
1380.0,1977,25231.376553
920.0,1531,25245.719064
1600.0,2270,25266.836873
1580.0,2233,25287.645691
1380.0,1996,25306.156016
980.0,1584,25320.89413
1500.0,2143,25340.851403
1600.0,2254,25361.974412
1680.0,2271,25383.408277
1420.0,2271,25404.645973
1620.0,2255,25425.585578
1560.0,2221,25446.432189
1660.0,2267,25467.578007
1200.0,1830,25484.724493
1400.0,2081,25504.178183
1380.0,2177,25524.414919
1500.0,2193,25544.922659
1180.0,1800,25561.649579
1520.0,2086,25581.163407
1660.0,2203,25601.546073
1180.0,1840,25618.673331
1600.0,2265,25639.765926
1240.0,1824,25656.793011
1600.0,2265,25677.946333
1680.0,2270,25699.016159
1160.0,1757,25715.365233
1440.0,2126,25734.985283
1300.0,1881,25752.621234
1380.0,1932,25770.768824
1660.0,2264,25791.931103
1640.0,2271,25813.095263
1540.0,2192,25833.517551
1360.0,2043,25852.447132
1640.0,2267,25873.631882
1300.0,1926,25891.523815
1560.0,2227,25912.288283
1180.0,1768,25928.846493
1620.0,2268,25949.900216
1640.0,2269,25971.061845
1180.0,1769,25987.655168
1200.0,1825,26004.550893
1260.0,1939,26022.580846
980.0,1576,26037.345923
1300.0,1900,26055.065158
1580.0,2271,26076.329237
1380.0,2139,26096.148322
1460.0,2097,26115.817788
1140.0,1876,26133.343505
1560.0,2281,26154.558779
1660.0,2270,26175.741421
1600.0,2270,26196.91578
1340.0,1923,26214.73576
1640.0,2264,26236.007302
1580.0,2267,26257.266047
1320.0,1971,26275.579613
1060.0,1724,26291.673761
1700.0,2264,26312.814368
1620.0,2267,26334.000891
1080.0,1654,26349.610845
1400.0,1996,26368.340782
1240.0,1801,26385.083973
1640.0,2265,26406.344221
1640.0,2269,26427.564959
800.0,1339,26439.923219
1780.0,2163,26460.132145
1560.0,2260,26481.244063
1600.0,2236,26502.101807
1660.0,2265,26523.185346
1520.0,2154,26543.36938
1620.0,2271,26564.494575
1480.0,2207,26585.070946
1460.0,2035,26604.210338
1600.0,2211,26624.852579
1640.0,2269,26645.923371
1680.0,2269,26667.121825
1680.0,2265,26688.334662
1640.0,2269,26709.470986
1300.0,1911,26727.313175
1540.0,2103,26747.018079
1380.0,1935,26765.083285
1740.0,2269,26786.319967
1680.0,2266,26807.377087
1660.0,2268,26828.391934
1300.0,1839,26845.599796
1300.0,1938,26863.785284
1500.0,2243,26884.81268
1680.0,2271,26905.922554
1340.0,1974,26924.37633
1440.0,2077,26943.713452
1240.0,1963,26961.974693
1700.0,2270,26983.180944
1560.0,2271,27004.251313
520.0,918,27012.804676
1360.0,1955,27031.05161
1600.0,2269,27052.096935
1580.0,2109,27071.968115
1680.0,2265,27093.102329
1380.0,1921,27110.85705
1660.0,2270,27131.966951
1640.0,2271,27153.1461
1480.0,2065,27172.350184
1220.0,1831,27189.325734
1520.0,2177,27209.686673
1420.0,2057,27228.912894
1660.0,2265,27250.073009
1600.0,2271,27271.225943
1460.0,2050,27290.535693
1560.0,2194,27311.149076
1380.0,1854,27328.467346
1240.0,1827,27345.576751
1580.0,2266,27366.795782
1620.0,2267,27387.909168
1660.0,2271,27409.077109
1260.0,1830,27426.260454
1260.0,1825,27443.130886
1440.0,1927,27461.185176
1660.0,2268,27482.386005
1680.0,2269,27503.476461
1460.0,2037,27522.592777
1560.0,2269,27543.623538
1600.0,2268,27564.944573
1840.0,2191,27585.423388
1480.0,2033,27604.406544
1120.0,1595,27619.381036
1080.0,1651,27634.775853
1580.0,2272,27655.803241
1580.0,2268,27676.912989
1660.0,2243,27697.735931
1520.0,2103,27717.437565
1180.0,1765,27733.837993
1520.0,2030,27752.970056
1640.0,2269,27774.196639
1720.0,2269,27795.487898
1480.0,2041,27814.576646
1060.0,1634,27829.872872
1260.0,1841,27847.04152
1240.0,1840,27864.197828
1680.0,2267,27885.279361
1660.0,2271,27906.363008
1700.0,2271,27927.502852
1720.0,2266,27948.612418
1600.0,2271,27969.863871
1760.0,2272,27991.06616
1220.0,1745,28007.304267
1740.0,2271,28028.541285
1680.0,2265,28049.665907
1540.0,2088,28069.217453
1420.0,2028,28088.277139
1720.0,2268,28109.541964
1700.0,2269,28130.650554
1160.0,1730,28146.879031
1620.0,2268,28168.078164
1440.0,2059,28187.228557
1660.0,2270,28208.390617
1740.0,2267,28229.492101
1660.0,2271,28250.559458
1660.0,2269,28271.654615
1680.0,2271,28292.884577
1700.0,2272,28314.200704
1600.0,2269,28335.315161
1700.0,2269,28356.522917
1320.0,1925,28374.483641
1700.0,2270,28395.628579
1720.0,2279,28416.867776
1420.0,1918,28434.64625
1360.0,1836,28451.797913
1720.0,2270,28473.1355
1320.0,1834,28489.864557
1700.0,2266,28510.41607
1660.0,2267,28530.991399
1500.0,2059,28549.510475
1740.0,2268,28569.766858
1680.0,2270,28590.040803
1700.0,2269,28610.298069
1720.0,2272,28630.482172
1720.0,2267,28650.696822
1560.0,2146,28670.067899
1740.0,2265,28690.115704
1720.0,2267,28710.404677
1660.0,2264,28730.61142
1560.0,2131,28749.586208
1480.0,1994,28767.390294
1700.0,2267,28787.773438
1300.0,1855,28804.300073
1080.0,1637,28818.818724
1640.0,2275,28839.087829
1720.0,2271,28859.401619
1720.0,2271,28880.254145
1440.0,2024,28899.252736
1640.0,2239,28920.182863
1500.0,2052,28939.387341
1620.0,2257,28960.584642
1300.0,1829,28977.759921
1380.0,1912,28995.704758
1320.0,1830,29012.77891
1460.0,2015,29031.637394
1640.0,2269,29052.778012
1480.0,2004,29071.608798
1700.0,2269,29092.822811
1680.0,2265,29114.089061
1660.0,2271,29135.263909
1700.0,2250,29156.500448
1240.0,1820,29173.488939
1580.0,2206,29194.177435
1700.0,2265,29215.486294
1720.0,2269,29236.77242
1540.0,2271,29258.112671
1420.0,2009,29276.892396
1220.0,1837,29294.393492
1420.0,2048,29313.591047
1300.0,1822,29330.794048
1520.0,2263,29351.87465
1720.0,2269,29372.822207
1540.0,2269,29393.874143
1600.0,2148,29413.961869
1180.0,1827,29431.025915
1400.0,2009,29449.816852
1520.0,2267,29470.923133
1240.0,1829,29487.952671
1000.0,1513,29501.997115
900.0,1578,29516.658641
1540.0,2268,29537.957785
1360.0,2265,29559.105445
2160.0,2543,29582.944242
1240.0,1890,29600.525639
1640.0,2266,29621.68852
1520.0,2266,29642.945503
1620.0,2268,29664.072343
1720.0,2265,29685.175629
1720.0,2270,29706.301105
1620.0,2269,29727.478353
1320.0,1927,29745.484998
1680.0,2272,29766.774644
1460.0,1955,29785.014007
1060.0,1836,29802.231478
1380.0,1934,29820.332822
1660.0,2270,29841.433172
1340.0,1834,29858.414117
1720.0,2266,29879.50594
1560.0,2126,29899.477473
1240.0,1855,29916.744501
1260.0,1874,29934.358743
1660.0,2269,29955.580797
1540.0,2267,29977.064683
1720.0,2271,29998.366774
1040.0,1674,30013.983448
1220.0,1858,30031.467092
1500.0,2070,30051.076105
1400.0,1941,30069.29145
1480.0,2045,30088.419242
900.0,1480,30102.209014
1440.0,2033,30121.305601
1420.0,2140,30141.278055
1640.0,2269,30162.591151
1760.0,2266,30183.801683
1360.0,1895,30201.460907
1760.0,2267,30222.557209
1740.0,2265,30243.892811
1320.0,1909,30261.693352
920.0,1441,30275.235887
1640.0,2268,30296.451293
1640.0,2271,30317.880284
1260.0,1787,30334.794534
760.0,1303,30346.915792
1660.0,2269,30368.291003
1140.0,1706,30384.136539
1580.0,2268,30405.406563
1380.0,1977,30424.094394
1440.0,2075,30443.507606
1720.0,2268,30464.935057
1000.0,1501,30479.103151
1680.0,2269,30500.59655
1300.0,1874,30518.365005
1720.0,2269,30539.758075
1640.0,2271,30561.469968
1600.0,2225,30582.629646
1540.0,2265,30604.144692
1300.0,1921,30622.308231
1540.0,2270,30643.778804
1600.0,2272,30665.020516
1660.0,2269,30686.341862
1720.0,2268,30707.648897
1340.0,1955,30726.012846
1060.0,1529,30740.368502
1280.0,1774,30757.053829
1020.0,1496,30770.986621
1440.0,2056,30790.352255
1520.0,2265,30811.522165
1660.0,2268,30832.651648
1440.0,2139,30852.7629
1600.0,2264,30873.955553
1640.0,2264,30895.219867
1660.0,2266,30916.535154
1720.0,2268,30937.980807
1480.0,2064,30957.408559
1700.0,2264,30978.515087
1640.0,2269,30999.805953
1700.0,2265,31021.175472
1440.0,1991,31039.930763
1320.0,1877,31057.863559
1120.0,1644,31073.425462
1220.0,1862,31091.01098
1020.0,1614,31106.149248
1420.0,1935,31124.363402
1580.0,2159,31144.575134
1140.0,1642,31159.92435
1420.0,1997,31178.67572
1660.0,2271,31199.895955
840.0,1418,31213.057249
1400.0,1925,31230.984978
1220.0,1785,31247.807198
1440.0,2265,31269.007162
1640.0,2270,31290.253527
840.0,1378,31303.098919
1640.0,2268,31324.394449
1180.0,1936,31342.454067
1880.0,2326,31364.211456
1380.0,1717,31380.181961
1380.0,1923,31398.094998
1240.0,1827,31415.363933
1120.0,1628,31430.714555
1180.0,1740,31446.383288
1660.0,2271,31466.751587
1700.0,2269,31486.860807
1980.0,2513,31509.231689
1700.0,2270,31529.501473
1580.0,2266,31549.763314
1660.0,2271,31569.871898
1680.0,2267,31590.105868
1240.0,1810,31606.201427
1600.0,2269,31626.439297
1360.0,2035,31644.502299
1640.0,2270,31664.669108
1420.0,2003,31682.464151
1740.0,2268,31702.663851
1360.0,1908,31719.639768
1720.0,2269,31739.866196
1540.0,2271,31760.075534
1660.0,2265,31780.164432
1660.0,2266,31800.30873
1300.0,1878,31817.163982
1720.0,2267,31837.628368
1620.0,2277,31857.990339
1580.0,2269,31878.56837
1540.0,2168,31897.966999
1100.0,1616,31912.46845
1700.0,2271,31932.744482
1720.0,2270,31953.083285
1260.0,1773,31969.361069
1340.0,1876,31986.331629
1700.0,2269,32006.990184
1700.0,2271,32027.61077
1400.0,1980,32045.598261
1420.0,2028,32063.858643
1600.0,2219,32084.630552
1440.0,2063,32103.800454
1060.0,1599,32118.913352
1400.0,2030,32138.043786
1660.0,2250,32159.254108
1340.0,1887,32176.965506
1240.0,1805,32193.827812
1080.0,1653,32209.277645
1040.0,1738,32225.586683
1340.0,1821,32242.731276
1460.0,2020,32261.797795
1460.0,2121,32281.556501
1380.0,1913,32299.40077
1440.0,2266,32320.759276
1400.0,1991,32339.377378
1640.0,2268,32360.604924
1360.0,1966,32378.858407
1180.0,1738,32395.065697
1640.0,2267,32416.312825
1220.0,1769,32432.906088
1260.0,1989,32451.727407
1580.0,2162,32472.082329
1640.0,2269,32493.408982
1680.0,2267,32514.654216
1720.0,2264,32535.824715
1360.0,1913,32553.791532
1660.0,2262,32574.930135
1740.0,2266,32596.115552
1720.0,2266,32617.408085
1740.0,2267,32638.678518
1720.0,2271,32660.023829
1260.0,1834,32677.021931
1420.0,1921,32694.578125
1760.0,2270,32715.506381
1660.0,2265,32735.660568
1360.0,1927,32753.27312
1740.0,2271,32774.759623
1740.0,2271,32796.297737
1720.0,2268,32817.315689
1380.0,1952,32835.357759
820.0,1289,32846.913786
1780.0,2266,32867.674344
960.0,1505,32881.677927
1200.0,1678,32897.497071
940.0,1419,32910.728898
1500.0,2074,32930.187302
1740.0,2270,32951.379422
1460.0,2143,32971.319015
1360.0,1907,32989.161756
1560.0,2257,33010.22844
1420.0,2102,33029.866993
1360.0,1984,33048.536859
1620.0,2266,33069.898246
1560.0,2266,33091.029322
1140.0,1616,33106.109015
1740.0,2268,33127.300188
1020.0,1490,33141.336228
1460.0,2012,33160.481908
1680.0,2271,33181.724237
1120.0,1629,33196.949421
1760.0,2268,33218.305929
1720.0,2266,33239.758645
1340.0,1882,33257.445152
1300.0,1800,33274.129843
1440.0,2011,33292.874434
1900.0,2255,33314.056858
1480.0,2218,33334.718801
1680.0,2279,33355.961506
660.0,1115,33366.309834
1640.0,2270,33387.517436
1540.0,2267,33408.639219
1740.0,2266,33429.730664
1660.0,2271,33450.882257
1640.0,2270,33472.294343
1240.0,1816,33489.202087
1700.0,2267,33510.430077
1460.0,1995,33529.004967
1760.0,2270,33550.320993
1540.0,2060,33569.589828
1620.0,2269,33590.772534
1400.0,1959,33608.983434
1480.0,1997,33627.66996
1540.0,2252,33648.913071
1640.0,2265,33670.323607
1220.0,1838,33687.451184
1680.0,2265,33708.576121
1680.0,2265,33729.766483
1680.0,2270,33751.09033
1700.0,2267,33772.280218
1420.0,2023,33791.249661
1400.0,2023,33810.079787
1720.0,2267,33831.369442
1260.0,1803,33848.139535
1780.0,2267,33869.408118
1300.0,1848,33886.825299
1320.0,1895,33904.583752
920.0,1405,33917.821543
1760.0,2266,33939.090701
1740.0,2270,33960.340261
1300.0,1844,33977.567514
1400.0,2027,33996.68257
1660.0,2271,34018.075709
1680.0,2229,34039.117854
1320.0,1815,34056.05103
900.0,1357,34068.773804
1320.0,1835,34085.924129
1280.0,1848,34103.169886
1640.0,2271,34124.434021
720.0,1126,34134.978698
2180.0,2718,34160.472493
1140.0,1684,34176.235248
920.0,1379,34189.098529
1260.0,1799,34206.077454
1240.0,1860,34223.493376
1360.0,1854,34240.836967
1240.0,1788,34257.512228
1640.0,2266,34278.637677
1640.0,2264,34299.820727
1620.0,2271,34321.148859
1360.0,1973,34339.618588
1600.0,2265,34360.930176
1620.0,2266,34382.210573
1560.0,2270,34403.454327
1700.0,2269,34424.677871
1660.0,2264,34445.937458
1600.0,2269,34467.221798
1640.0,2271,34488.545874
1280.0,1859,34505.988178
1540.0,2268,34527.140687
1420.0,2106,34546.83336
1680.0,2268,34568.083153
1660.0,2268,34589.325414
1620.0,2265,34610.547409
1660.0,2265,34631.705834
1280.0,1831,34648.775787
1380.0,1913,34666.723609
1580.0,2108,34686.550134
1400.0,2051,34705.849044
1760.0,2270,34727.048945
1700.0,2271,34748.582571
1380.0,2003,34767.278692
1680.0,2267,34788.564602
1760.0,2264,34809.716223
1600.0,2162,34829.957426
1640.0,2266,34851.335231
920.0,1448,34865.004876
1480.0,2056,34884.280858
1220.0,1856,34901.728676
1700.0,2264,34923.093616
1660.0,2266,34944.430589
1700.0,2266,34965.622363
1320.0,1815,34982.601534
1660.0,2198,35003.268946
1380.0,1882,35020.898691
1360.0,1816,35037.938133
1460.0,2003,35056.629853
1380.0,1934,35074.661291
1640.0,2265,35095.773949
1700.0,2269,35117.041513
1620.0,2265,35138.30584
1740.0,2269,35159.638554
1700.0,2270,35180.940163
1720.0,2269,35202.321274
1760.0,2266,35223.686951
1660.0,2268,35244.976667
1700.0,2272,35266.186816
1700.0,2271,35287.480776
1720.0,2274,35308.668631
1640.0,2272,35330.015916
1420.0,2003,35348.870943
1160.0,1663,35364.269668
1720.0,2270,35385.455431
1360.0,1944,35403.608598
1600.0,2267,35424.817637
1360.0,1994,35443.560728
1620.0,2191,35464.315191
1680.0,2271,35485.664469
1400.0,2005,35504.72996
1160.0,1629,35520.093331
900.0,1406,35533.24641
1340.0,1867,35550.730453
900.0,1459,35564.355514
1600.0,2268,35585.689126
1340.0,1875,35603.225904
1680.0,2271,35624.684539
1460.0,2044,35643.719458
1200.0,1879,35661.197815
1720.0,2285,35682.576782
1680.0,2269,35703.713463
1620.0,2272,35724.937739
1360.0,1935,35742.939046
1420.0,1987,35761.646971
1440.0,2045,35780.650605
1540.0,2043,35799.813582
1720.0,2271,35821.076214
1760.0,2299,35842.670944
1680.0,2271,35864.083542
1560.0,2271,35885.414479
1500.0,1844,35902.630885
1640.0,2188,35923.016773
1700.0,2269,35944.273189
1720.0,2268,35965.695611
1660.0,2266,35987.00637
1600.0,2270,36008.305438
1460.0,2073,36027.716408
1500.0,2043,36046.863207
1740.0,2271,36068.149034
1620.0,2267,36089.373969
1660.0,2270,36110.623838
1580.0,2271,36131.981992
1280.0,1815,36149.173574
1660.0,2268,36170.365321
1560.0,2268,36191.536267
1160.0,1685,36207.284372
1680.0,2264,36228.437331
1740.0,2270,36249.557103
1240.0,1915,36267.366275
1460.0,2039,36286.41805
1640.0,2270,36307.487175
1600.0,2265,36328.566253
1480.0,2069,36347.896908
1700.0,2267,36369.1555
1600.0,2266,36390.22612
1720.0,2265,36411.41989
1560.0,2181,36431.898703
1680.0,2269,36453.242501
1640.0,2268,36474.569451
1560.0,2267,36495.823291
1500.0,2025,36514.834078
1660.0,2266,36536.16802
1320.0,1851,36553.409326
1460.0,2022,36572.422221
1640.0,2269,36593.817656
1660.0,2266,36614.963715
1420.0,1990,36633.692235
1700.0,2269,36654.852774
1700.0,2271,36676.186821
1080.0,1614,36691.265056
1640.0,2266,36712.514696
1720.0,2268,36733.682125
1700.0,2269,36754.79318
1660.0,2277,36776.064943
1700.0,2265,36797.589256
1360.0,1970,36815.973765
1200.0,1840,36833.204377
1640.0,2270,36854.404206
1320.0,1842,36871.522759
