# {"t_start": 1549290854.1318896, "env_id": "BreakoutNoFrameskip-v4"} 
r,l,t
5.0,310,10352.615371
3.0,233,10362.834857
1.0,176,10370.559905
1.0,155,10377.58812
1.0,157,10384.451457
1.0,178,10392.226312
0.0,125,10397.92349
3.0,233,10408.227454
1.0,175,10415.579105
1.0,157,10422.262085
2.0,205,10431.35248
3.0,232,10441.620547
2.0,224,10451.749974
1.0,173,10459.251802
2.0,202,10468.331684
5.0,308,10482.391183
6.0,396,10500.748681
0.0,125,10506.058876
1.0,157,10512.972642
4.0,277,10525.414176
1.0,171,10532.964339
0.0,129,10538.33208
3.0,228,10548.756724
3.0,274,10561.532254
3.0,231,10571.954593
0.0,125,10577.526603
3.0,248,10588.783834
2.0,206,10598.084377
0.0,125,10603.39751
0.0,125,10608.610779
1.0,155,10615.344986
0.0,129,10620.777705
6.0,351,10636.951104
2.0,222,10647.07885
1.0,151,10653.575617
4.0,260,10665.479093
0.0,127,10670.671016
0.0,129,10676.402848
3.0,255,10687.815828
5.0,312,10701.72994
0.0,127,10706.955012
2.0,203,10716.161066
0.0,127,10721.578633
1.0,175,10729.391755
3.0,232,10739.759005
2.0,204,10748.767276
0.0,127,10754.044643
0.0,125,10759.767539
4.0,315,10774.18793
4.0,261,10785.908692
3.0,218,10795.873755
6.0,402,10814.090895
2.0,226,10824.004262
3.0,275,10836.171557
2.0,204,10845.150749
3.0,236,10854.980624
2.0,207,10863.834551
1.0,175,10871.62362
5.0,351,10887.496109
5.0,375,10904.867126
3.0,277,10917.547089
1.0,155,10924.267633
4.0,320,10938.924279
2.0,188,10947.48203
0.0,127,10952.691481
2.0,222,10962.548086
3.0,276,10975.395273
1.0,175,10982.856277
0.0,127,10988.231637
2.0,199,10997.286036
4.0,296,11011.018575
5.0,328,11025.470993
10.0,474,11047.181643
4.0,264,11059.209641
3.0,252,11070.208551
1.0,172,11077.586702
6.0,378,11094.77922
2.0,225,11105.002679
4.0,299,11118.146788
2.0,202,11127.566872
2.0,186,11135.621786
2.0,222,11145.764493
0.0,127,11151.201223
2.0,191,11159.768911
3.0,254,11171.475029
1.0,177,11178.443408
12.0,525,11202.787226
2.0,223,11213.014542
1.0,160,11219.988174
2.0,184,11228.126772
0.0,127,11233.566519
1.0,171,11241.314491
3.0,213,11250.662221
4.0,302,11264.203169
2.0,204,11273.043958
1.0,173,11280.432953
0.0,125,11285.785917
3.0,271,11298.100216
1.0,171,11305.420225
2.0,203,11314.360306
3.0,232,11324.954525
3.0,237,11335.466214
0.0,127,11341.042105
4.0,305,11354.55179
5.0,352,11370.273203
4.0,314,11384.611606
4.0,283,11397.58235
9.0,425,11417.266817
3.0,235,11428.325394
4.0,248,11439.687576
3.0,228,11449.721629
2.0,224,11459.891885
2.0,206,11469.732415
3.0,251,11481.04491
2.0,222,11491.18208
1.0,153,11498.158547
2.0,203,11507.124314
1.0,173,11514.780737
3.0,279,11527.581223
2.0,198,11536.510744
1.0,157,11543.30838
3.0,274,11555.495989
2.0,187,11563.78494
3.0,252,11574.929967
0.0,127,11580.426026
7.0,351,11596.789584
1.0,153,11603.107757
5.0,315,11617.067041
3.0,253,11628.248928
1.0,157,11635.124482
1.0,172,11642.358882
2.0,204,11651.480018
2.0,203,11660.159369
1.0,155,11667.199856
4.0,320,11682.16055
3.0,272,11693.727442
2.0,201,11702.173208
9.0,463,11723.665539
3.0,272,11735.198294
3.0,231,11745.710416
3.0,247,11756.854345
1.0,155,11764.075805
1.0,177,11771.358974
1.0,157,11778.705773
0.0,127,11784.021477
2.0,184,11792.257951
3.0,222,11801.786277
1.0,175,11809.372817
3.0,216,11819.258214
16.0,483,11841.599344
4.0,268,11853.799543
1.0,173,11861.608083
2.0,225,11871.709571
3.0,251,11883.033895
4.0,247,11894.096781
3.0,218,11904.191065
3.0,232,11914.629878
2.0,202,11923.430402
0.0,125,11928.760761
3.0,274,11941.10196
6.0,395,11959.776347
1.0,156,11966.478769
4.0,279,11978.832631
1.0,174,11986.928325
2.0,202,11996.165076
6.0,383,12014.30793
7.0,428,12034.388734
6.0,336,12050.056751
4.0,281,12062.816562
11.0,381,12080.5022
4.0,296,12093.809937
0.0,129,12099.254317
1.0,173,12106.886853
7.0,429,12126.290722
2.0,189,12134.406464
3.0,269,12146.60536
3.0,253,12158.074427
1.0,155,12164.756111
1.0,155,12171.450268
0.0,129,12176.770895
4.0,279,12189.698408
4.0,278,12202.836715
3.0,234,12213.010259
3.0,269,12224.843979
2.0,203,12233.680035
2.0,183,12241.855197
3.0,275,12254.033983
4.0,279,12266.673672
4.0,280,12279.08643
4.0,322,12293.810688
4.0,282,12306.669142
1.0,177,12314.509143
8.0,364,12330.608166
5.0,348,12346.897156
0.0,127,12352.076356
3.0,269,12364.26728
9.0,485,12386.929381
2.0,201,12395.91154
3.0,252,12407.381231
0.0,125,12412.876407
3.0,253,12424.414748
7.0,410,12443.20069
0.0,127,12448.667921
7.0,426,12468.134967
1.0,173,12475.916487
4.0,284,12489.051585
2.0,220,12499.215513
1.0,155,12505.871866
4.0,296,12519.505221
3.0,268,12531.734001
1.0,174,12538.91811
5.0,315,12553.583365
3.0,232,12563.984186
1.0,177,12571.625642
4.0,265,12583.372025
1.0,157,12590.36716
4.0,278,12603.099233
2.0,186,12611.47414
0.0,127,12617.032584
6.0,359,12633.245253
2.0,190,12641.709375
4.0,287,12654.737007
1.0,175,12662.287091
0.0,127,12667.737935
1.0,175,12675.406061
3.0,267,12687.329211
7.0,381,12704.950739
2.0,200,12714.113613
2.0,224,12724.362919
2.0,227,12734.201736
4.0,323,12748.891523
6.0,381,12766.331937
1.0,173,12773.803071
2.0,203,12782.579778
6.0,379,12800.132649
4.0,299,12814.019388
2.0,219,12823.64853
1.0,173,12831.320676
1.0,175,12838.919354
2.0,202,12847.836439
1.0,173,12855.415665
2.0,204,12864.562345
8.0,303,12878.151016
1.0,155,12884.828573
4.0,301,12898.442164
6.0,342,12914.408614
0.0,123,12919.657412
5.0,304,12933.449152
4.0,301,12947.55697
6.0,363,12964.296743
4.0,325,12979.149898
5.0,323,12993.62261
0.0,127,12998.945584
2.0,201,13007.489578
4.0,292,13020.715766
0.0,129,13025.955095
2.0,222,13036.026047
1.0,155,13043.160937
2.0,204,13051.931078
5.0,312,13066.170041
2.0,186,13074.217344
2.0,203,13083.284976
4.0,282,13096.295819
1.0,159,13103.252954
4.0,303,13116.975576
2.0,229,13127.390802
1.0,173,13134.999942
4.0,283,13147.530236
1.0,157,13154.401291
1.0,173,13161.952327
2.0,198,13170.903761
6.0,329,13185.7572
4.0,280,13198.538933
4.0,262,13210.783476
3.0,270,13223.015344
3.0,230,13233.22433
0.0,125,13238.597883
6.0,374,13255.686284
4.0,290,13268.621987
6.0,376,13285.60954
4.0,301,13299.616828
4.0,298,13313.238146
2.0,202,13321.934895
2.0,224,13331.867944
4.0,285,13345.122374
6.0,380,13362.743758
3.0,252,13373.836735
5.0,314,13387.84087
3.0,270,13400.200971
2.0,188,13408.823739
2.0,222,13418.49789
2.0,185,13426.519407
0.0,129,13432.012171
5.0,352,13448.258475
3.0,252,13459.273489
8.0,431,13479.117516
5.0,347,13494.875287
2.0,223,13504.865559
8.0,415,13524.183321
6.0,356,13539.969917
1.0,173,13547.196875
3.0,271,13559.046068
1.0,178,13566.576037
4.0,301,13580.24727
11.0,576,13606.768404
3.0,252,13617.923675
9.0,477,13639.692929
0.0,127,13645.180541
12.0,455,13666.547515
2.0,202,13675.60298
6.0,379,13692.824122
1.0,159,13699.824427
0.0,129,13705.400198
3.0,251,13716.621659
1.0,155,13723.258366
5.0,346,13739.079064
1.0,157,13745.726173
1.0,175,13753.297107
2.0,202,13762.488792
1.0,173,13770.10569
1.0,173,13777.753141
5.0,351,13793.968199
7.0,326,13808.769513
3.0,246,13819.4755
8.0,438,13839.836741
1.0,173,13847.428522
2.0,187,13855.724847
10.0,365,13872.727626
6.0,381,13890.043602
7.0,392,13907.937339
4.0,319,13922.033152
2.0,187,13930.263902
2.0,201,13939.151333
2.0,225,13949.167797
0.0,127,13954.347209
7.0,405,13972.723984
3.0,276,13984.912509
6.0,354,14000.605468
3.0,250,14011.728882
4.0,282,14024.550143
3.0,236,14034.804093
8.0,412,14053.887777
6.0,403,14072.273447
8.0,474,14093.883443
4.0,248,14105.074971
3.0,248,14116.287857
0.0,129,14121.64146
3.0,230,14132.036831
0.0,127,14137.473112
5.0,352,14153.537321
0.0,127,14159.197512
4.0,258,14170.746101
3.0,234,14181.210212
7.0,410,14200.530756
1.0,171,14208.023798
5.0,348,14223.769481
4.0,317,14238.220704
5.0,350,14254.516274
4.0,262,14266.664859
3.0,254,14278.486077
3.0,273,14290.565394
11.0,528,14315.382331
2.0,203,14324.10462
0.0,127,14329.303475
1.0,173,14336.828161
6.0,339,14352.792512
7.0,404,14371.666616
1.0,171,14379.181952
1.0,157,14385.928378
0.0,127,14391.374852
2.0,205,14400.413876
2.0,192,14409.064751
1.0,175,14416.589368
1.0,155,14423.665168
5.0,296,14437.393276
1.0,172,14444.966099
3.0,254,14456.606739
2.0,206,14465.950898
1.0,155,14472.710248
9.0,369,14489.296998
1.0,153,14496.29441
6.0,383,14514.019583
15.0,413,14533.232202
2.0,203,14542.129849
1.0,155,14549.061064
3.0,277,14561.800498
0.0,129,14567.332522
0.0,125,14572.460389
1.0,155,14578.886095
1.0,176,14586.690963
0.0,129,14591.896837
8.0,426,14611.376372
5.0,335,14626.626415
3.0,254,14637.932039
4.0,303,14651.665947
7.0,389,14669.764218
3.0,217,14679.488997
4.0,281,14692.401849
1.0,175,14699.749583
5.0,372,14716.79779
4.0,326,14731.923711
4.0,304,14746.019596
0.0,127,14751.184987
6.0,353,14767.800388
1.0,178,14775.546444
2.0,224,14785.67627
4.0,258,14797.189268
0.0,127,14802.865901
5.0,365,14819.78099
2.0,185,14827.906918
0.0,125,14832.882202
7.0,404,14851.315204
1.0,176,14858.695663
1.0,176,14866.24488
3.0,274,14878.65747
5.0,328,14893.594766
4.0,259,14905.511951
9.0,500,14928.536004
5.0,351,14944.58485
0.0,129,14950.099764
5.0,314,14963.993954
1.0,155,14970.632298
2.0,202,14979.579029
8.0,415,14999.375075
7.0,394,15017.857133
4.0,257,15029.041381
3.0,258,15040.693557
2.0,225,15051.192078
8.0,423,15070.35761
5.0,284,15083.237858
4.0,265,15095.305805
3.0,235,15105.80925
5.0,313,15120.261526
2.0,187,15128.450182
2.0,224,15138.565059
4.0,265,15150.806906
7.0,423,15170.741606
1.0,173,15178.393074
7.0,456,15199.33877
1.0,157,15206.242038
3.0,257,15217.739296
6.0,319,15232.095731
2.0,204,15241.335607
6.0,342,15256.882204
2.0,224,15266.81391
6.0,331,15282.066979
6.0,343,15298.130707
3.0,233,15308.5844
5.0,311,15323.084888
0.0,125,15328.588695
0.0,129,15334.138473
2.0,205,15342.811424
1.0,155,15349.419507
4.0,258,15361.504693
5.0,307,15375.713895
7.0,401,15394.124179
4.0,279,15406.837136
7.0,417,15426.100683
6.0,347,15441.892686
5.0,332,15457.487823
0.0,127,15462.768721
15.0,509,15486.620968
4.0,281,15499.661026
2.0,223,15509.937351
5.0,322,15524.549777
3.0,236,15535.013506
0.0,129,15540.553594
5.0,332,15555.333996
1.0,155,15562.222687
3.0,256,15573.766252
1.0,173,15581.477707
5.0,313,15595.428678
8.0,421,15614.924492
6.0,351,15631.371312
1.0,155,15638.207821
2.0,222,15648.267929
3.0,233,15658.559234
2.0,202,15667.546095
1.0,176,15675.591915
0.0,127,15680.934571
5.0,354,15696.92777
2.0,198,15705.852318
0.0,127,15710.985207
1.0,155,15717.876585
2.0,190,15726.005416
0.0,129,15731.56801
4.0,300,15745.090728
2.0,199,15753.904186
7.0,394,15771.948021
3.0,255,15783.26705
9.0,532,15807.72368
12.0,631,15836.725384
1.0,171,15843.980021
1.0,171,15851.528607
4.0,317,15866.214011
3.0,221,15876.248474
3.0,252,15887.151531
3.0,236,15897.724109
0.0,127,15902.964288
4.0,264,15915.044465
6.0,377,15932.592532
5.0,294,15946.114491
2.0,185,15954.363545
2.0,185,15962.424736
2.0,225,15972.659753
2.0,203,15981.556983
3.0,254,15992.917235
3.0,237,16003.682306
2.0,200,16012.763303
2.0,183,16021.035418
1.0,158,16028.191334
1.0,155,16034.69151
6.0,358,16051.445565
3.0,246,16062.525073
3.0,233,16072.959165
8.0,430,16093.141464
5.0,330,16108.273717
3.0,255,16119.268308
2.0,188,16127.392668
5.0,326,16142.098279
0.0,127,16147.756152
9.0,408,16166.280728
1.0,157,16173.136121
1.0,176,16181.016402
1.0,175,16188.723578
2.0,203,16197.731224
4.0,303,16211.302672
4.0,322,16226.23999
3.0,237,16237.108949
6.0,340,16253.110962
3.0,218,16263.073422
3.0,235,16273.885957
1.0,155,16280.642239
7.0,412,16299.816146
6.0,318,16314.307736
4.0,318,16328.8366
0.0,125,16334.351891
3.0,230,16344.884277
5.0,295,16357.967029
1.0,157,16364.530982
2.0,203,16374.025963
3.0,271,16386.209165
1.0,175,16393.903532
3.0,232,16404.146923
0.0,127,16409.727668
8.0,478,16431.910036
4.0,281,16444.419128
0.0,129,16449.616788
3.0,269,16462.050493
1.0,173,16469.512035
6.0,376,16486.71272
4.0,264,16498.936411
5.0,319,16513.779874
1.0,178,16521.469456
2.0,188,16529.583419
1.0,175,16537.368772
2.0,202,16546.70778
6.0,381,16564.394226
3.0,260,16576.252226
4.0,301,16589.948106
4.0,283,16602.532108
3.0,256,16613.871128
0.0,125,16619.324478
1.0,175,16627.179352
3.0,218,16637.189212
1.0,157,16643.922161
8.0,448,16664.480858
0.0,127,16670.119408
2.0,189,16678.711028
0.0,127,16684.185302
2.0,223,16694.262337
2.0,202,16703.383142
4.0,267,16715.018968
1.0,175,16722.818555
3.0,250,16733.858992
5.0,325,16749.172146
3.0,235,16759.513823
3.0,219,16769.331731
1.0,175,16777.010874
4.0,281,16789.663133
4.0,317,16804.087751
1.0,174,16811.297428
4.0,314,16825.898015
1.0,174,16833.853632
11.0,502,16857.418732
4.0,269,16869.536072
3.0,251,16880.977285
1.0,175,16888.593723
2.0,223,16898.720837
5.0,309,16912.564205
3.0,217,16922.000427
3.0,239,16932.96497
3.0,253,16943.87318
3.0,228,16954.243551
2.0,188,16962.315069
2.0,204,16971.303054
7.0,310,16985.534603
4.0,268,16997.458166
1.0,155,17004.174962
6.0,379,17021.20303
2.0,225,17031.676903
7.0,418,17050.571814
4.0,300,17063.82466
1.0,177,17071.91612
2.0,200,17080.691902
3.0,251,17092.351048
4.0,306,17106.45648
3.0,257,17117.892347
2.0,186,17126.248198
8.0,436,17146.011052
6.0,399,17164.409229
4.0,268,17176.435135
5.0,336,17192.175894
6.0,366,17209.470919
10.0,462,17230.767812
9.0,479,17252.952057
1.0,173,17260.703216
14.0,672,17292.013756
3.0,252,17302.989921
5.0,335,17318.456676
5.0,343,17334.497325
5.0,293,17347.460379
5.0,350,17363.718032
3.0,274,17376.260972
4.0,304,17390.388179
0.0,129,17395.844538
1.0,173,17403.266402
2.0,226,17413.593019
3.0,235,17424.225155
3.0,238,17435.085313
2.0,220,17445.063993
6.0,369,17461.577487
15.0,464,17482.829196
5.0,296,17496.548984
3.0,237,17507.6322
3.0,254,17518.995104
4.0,290,17532.179754
7.0,384,17550.022928
0.0,129,17555.801667
6.0,373,17572.851888
1.0,177,17580.317548
5.0,328,17595.339912
2.0,203,17604.480542
7.0,390,17622.14484
5.0,317,17636.767809
4.0,279,17649.514491
10.0,437,17669.223019
10.0,453,17689.487302
3.0,275,17701.878105
10.0,397,17719.980299
3.0,217,17729.836174
4.0,246,17740.70614
1.0,157,17747.330495
1.0,174,17755.244151
2.0,202,17764.487625
10.0,505,17788.032925
5.0,313,17802.29189
5.0,327,17817.100831
4.0,266,17829.023561
3.0,247,17840.169423
5.0,314,17854.275703
1.0,155,17860.835117
2.0,186,17869.14826
3.0,248,17880.502371
3.0,234,17891.040665
0.0,127,17896.725442
2.0,225,17906.718329
2.0,199,17915.366772
8.0,353,17931.46429
0.0,125,17936.965692
5.0,306,17951.00055
0.0,125,17956.309948
4.0,265,17968.523425
0.0,127,17973.919747
2.0,224,17983.894193
2.0,227,17994.17929
1.0,173,18001.966041
3.0,253,18013.151857
5.0,322,18027.176707
0.0,129,18032.724118
3.0,270,18044.896685
7.0,432,18064.576648
3.0,249,18076.048064
7.0,413,18094.786542
4.0,274,18106.885677
3.0,252,18118.326953
4.0,322,18133.269978
0.0,125,18138.412399
7.0,339,18153.622907
16.0,641,18183.720636
1.0,175,18191.487408
1.0,155,18198.571148
3.0,236,18209.206972
9.0,347,18225.198313
15.0,603,18252.836307
1.0,178,18260.667696
3.0,256,18271.923133
3.0,250,18283.110215
5.0,343,18298.943887
5.0,349,18315.057723
3.0,235,18325.72196
2.0,206,18335.160073
4.0,301,18348.887515
7.0,382,18366.391855
7.0,389,18383.777812
1.0,155,18390.407238
1.0,171,18398.027175
3.0,271,18410.262755
5.0,316,18424.766877
0.0,127,18430.193467
4.0,280,18443.119954
11.0,395,18461.323261
23.0,467,18483.073963
1.0,175,18490.962683
5.0,353,18507.035077
6.0,327,18521.887323
2.0,223,18531.984146
5.0,375,18549.224511
4.0,268,18561.084936
5.0,316,18575.368138
4.0,283,18588.058956
6.0,353,18604.247147
5.0,314,18618.047295
5.0,316,18631.611724
10.0,535,18656.604478
7.0,416,18675.949929
8.0,463,18697.625701
9.0,482,18720.122184
1.0,157,18726.921901
8.0,443,18747.815308
6.0,332,18762.659963
6.0,381,18780.040429
0.0,129,18785.412724
1.0,173,18792.962532
5.0,296,18806.268736
3.0,271,18818.564963
1.0,153,18825.259019
8.0,513,18849.543343
5.0,319,18864.07669
5.0,324,18878.744214
8.0,454,18899.497275
8.0,390,18917.639937
1.0,173,18925.445391
4.0,301,18939.168724
3.0,213,18948.735476
4.0,285,18961.703232
4.0,277,18974.601395
3.0,234,18984.975417
5.0,294,18998.28002
11.0,513,19021.901605
2.0,202,19031.162547
6.0,350,19047.171462
6.0,340,19062.987515
0.0,129,19068.640805
4.0,278,19081.147747
12.0,606,19109.423831
5.0,330,19124.067453
4.0,271,19136.554376
4.0,246,19147.534395
4.0,285,19160.438402
1.0,176,19168.060307
2.0,185,19176.217924
6.0,339,19191.885155
5.0,344,19207.177759
0.0,127,19212.733113
1.0,173,19220.446896
1.0,155,19226.612461
1.0,155,19233.363027
12.0,540,19258.038855
4.0,281,19270.814892
0.0,127,19276.443452
2.0,205,19285.158804
7.0,429,19304.907941
3.0,269,19316.724145
6.0,342,19332.370032
7.0,341,19347.209107
8.0,393,19364.578291
5.0,315,19379.050503
7.0,412,19397.598767
8.0,381,19415.525061
1.0,175,19423.20457
2.0,228,19433.498442
3.0,274,19446.474409
10.0,517,19469.901518
8.0,478,19492.102486
0.0,129,19497.577505
2.0,206,19506.835686
4.0,245,19518.168148
11.0,453,19539.446451
5.0,316,19553.795066
5.0,334,19568.948214
5.0,306,19582.777253
1.0,152,19589.53803
3.0,233,19600.122765
3.0,256,19611.94671
5.0,303,19625.763737
5.0,352,19641.54067
4.0,283,19654.040316
2.0,201,19662.722835
2.0,226,19673.352307
1.0,175,19681.042334
7.0,398,19699.152076
1.0,173,19706.810247
9.0,373,19724.375858
9.0,432,19744.935589
3.0,215,19754.865035
5.0,338,19770.168702
2.0,204,19779.325579
3.0,234,19790.105581
6.0,352,19806.239444
2.0,226,19816.318201
4.0,261,19828.261688
4.0,273,19840.784002
6.0,340,19856.208276
8.0,492,19879.060114
5.0,323,19893.646555
7.0,370,19910.434881
4.0,265,19922.385285
3.0,273,19934.766586
8.0,441,19955.293611
11.0,580,19982.322096
11.0,577,20008.672963
3.0,236,20019.33719
4.0,298,20032.809336
7.0,385,20050.174078
4.0,262,20061.872713
1.0,176,20069.843279
4.0,303,20083.74813
10.0,416,20103.282875
3.0,229,20113.520289
6.0,353,20129.877329
9.0,462,20151.255274
0.0,125,20156.584384
4.0,282,20169.529778
10.0,496,20192.81655
1.0,157,20199.645259
7.0,387,20217.469678
2.0,201,20226.523504
6.0,339,20241.774755
3.0,254,20253.555103
3.0,235,20263.988294
6.0,333,20279.420094
9.0,429,20298.478614
1.0,177,20306.327043
8.0,497,20329.573158
7.0,347,20345.194818
3.0,231,20355.222402
6.0,373,20372.124814
8.0,389,20390.038203
8.0,375,20407.068074
12.0,455,20428.361541
9.0,498,20451.111581
1.0,155,20458.062719
18.0,828,20496.655363
4.0,278,20509.783607
9.0,529,20534.963038
9.0,498,20557.987171
1.0,175,20565.526543
5.0,316,20580.268318
8.0,397,20598.860266
4.0,286,20611.473108
6.0,327,20626.61041
15.0,527,20651.322889
5.0,353,20667.511264
5.0,334,20682.746651
11.0,559,20708.937984
7.0,405,20727.643196
6.0,324,20742.0367
4.0,300,20755.988734
5.0,290,20768.871788
4.0,319,20783.046266
4.0,280,20795.55585
5.0,369,20812.814912
5.0,308,20826.591312
4.0,286,20839.517944
6.0,359,20855.829735
3.0,234,20866.169026
4.0,285,20879.133169
8.0,482,20901.655804
4.0,303,20915.640363
7.0,371,20932.629667
8.0,525,20957.07452
5.0,325,20971.807836
6.0,350,20987.826873
4.0,323,21002.620259
5.0,307,21016.575302
10.0,523,21040.414407
0.0,129,21045.847264
2.0,203,21054.443599
5.0,351,21069.9982
8.0,439,21090.299409
0.0,127,21095.335584
1.0,173,21102.950794
7.0,401,21120.848643
8.0,457,21141.638095
0.0,127,21147.439675
3.0,273,21159.923097
1.0,175,21167.649524
1.0,177,21175.368154
3.0,216,21184.795295
3.0,232,21195.357995
3.0,246,21206.293666
3.0,233,21216.795134
5.0,290,21229.381713
1.0,155,21236.216795
3.0,235,21246.588575
6.0,346,21262.543588
2.0,221,21272.342535
6.0,371,21289.326799
0.0,129,21294.471216
3.0,268,21306.689252
9.0,489,21329.289566
4.0,244,21340.043301
12.0,477,21362.154639
6.0,406,21380.411526
1.0,155,21387.119238
8.0,485,21409.921173
10.0,546,21435.591916
11.0,401,21454.026769
8.0,444,21474.536222
3.0,268,21486.578783
6.0,321,21501.147655
4.0,298,21514.689173
8.0,480,21536.832347
3.0,274,21549.431251
8.0,475,21571.167034
8.0,413,21590.517987
0.0,129,21596.098821
0.0,127,21601.703222
5.0,287,21614.480511
4.0,302,21627.984731
1.0,155,21634.909506
5.0,332,21650.228576
4.0,257,21662.276641
9.0,467,21683.731742
12.0,581,21711.387958
4.0,267,21722.985914
6.0,321,21737.908579
2.0,204,21747.25642
3.0,230,21757.531908
8.0,504,21779.909504
1.0,174,21787.56014
8.0,481,21809.916193
1.0,176,21817.375608
0.0,127,21823.002073
2.0,206,21832.204943
4.0,288,21845.228974
